business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,categories
yqFG1ANsAV6NBn_BC2LU4Q,Firehouse Subs,320 McHolme Dr,Pittsburgh,PA,15275,40.448541,-80.1741768,3.5,21,"Fast Food, Delis, Restaurants, Sandwiches"
lGpLRbmRkt_yAbCuX71D6w,Emi's Taqueria,249 Lafayette Rd,Medina,OH,44256,41.1340702,-81.8678146,4,21,"Mexican, Restaurants"
K6I_546GX7wxvI4CVZDrRQ,Taco Bell,4537 Mayfield Road,Cleveland,OH,44121,41.519834,-81.516925,2,22,"Tex-Mex, Fast Food, Restaurants, Mexican"
RwVfX993kWTTZ3XPC9Fi2g,Gorman's Pub,3301 Saw Mill Run Blvd,Pittsburgh,PA,15227,40.375388,-79.982898,3.5,4,"Nightlife, Pubs, Restaurants, Bars"
GXGQsBBdQ57nUaHHFF7_CQ,Scratch,"6595 Brecksville Rd, Ste 1",Independence,OH,44131,41.3829402,-81.6405521,4,162,"American (New), Salad, Restaurants, American (Traditional), Modern European, Breakfast & Brunch"
AxvkpFF3mi8yhDXjqxYTIg,Inferno Pizza,13380 US 30 Hwy,Irwin,PA,15642,40.3424187471,-79.7608501464,2.5,19,"Restaurants, Seafood, Burgers, Pizza"
H0YRShgTumz1EMzbQX8Fiw,Boston Market,34295 Aurora Rd,Solon,OH,44139,41.3844108,-81.4340373,3,10,"American (Traditional), Event Planning & Services, Restaurants, Comfort Food, Caterers"
54KjRndfvaibcrhbjR2qOg,Bat-A-Rama Batting Cages,15330 Broadway Ave,Maple Heights,OH,44137,41.4186339,-81.5746273,4,6,"Recreation Centers, Food, American (Traditional), Active Life, Restaurants, Ice Cream & Frozen Yogurt, Batting Cages"
JHbVBjo9HYI2kzWJzQ9gaA,Lost Nation Sports Park,38630 Jet Center Pl,Willoughby,OH,44094,41.6855388,-81.3958775,3.5,10,"American (Traditional), Leisure Centers, Soccer, Sports Clubs, Restaurants, Recreation Centers, Active Life, Golf"
gb0rMm9AxTz0aiERkj2VEg,Villa Fresh Italian Kitchen,"301 S Hills Village, South Hill Village Mall",Pittsburgh,PA,15241,40.3423756,-80.0560528,3,5,"Restaurants, Pizza"
err0FvoRGGSqORd8WRtppA,Speakeasy,530 William Penn Pl,Downtown,PA,15219,40.440592,-79.996589,3.5,83,"Speakeasies, Nightlife, American (New), Bars, Restaurants"
PLrbeJWuPlk4d0773xJ7AA,Romeo's Pizza,14480 Cedar Rd,Beachwood,OH,44122,41.501101,-81.5184386,3,5,"Restaurants, Pizza"
QUdJyyDDieR_kdrCU9dPFA,La Taqueria,"5115 Wilson Mills, Ste 2",Richmond Heights,OH,44143,41.5395465,-81.496081,4,114,"Local Flavor, Food, Specialty Food, Mexican, Restaurants, American (New), Do-It-Yourself Food, Ethnic Food"
BAsu0FUkZvFOlrX083EFww,Dunkin' Donuts,4740 Ridge Rd,Cleveland,OH,44144,41.4258504,-81.7348923,2,22,"Food, Coffee & Tea, Donuts, Restaurants, Breakfast & Brunch, Bakeries"
QcRWhJ6xO5OgORFsJlYg2w,Beckham's B & M Bar B Que,21921 Miles Rd,North Randall,OH,44128,41.4275763,-81.5245419,3,10,"Breakfast & Brunch, Barbeque, Fast Food, Restaurants"
Ub-RrbQWAV_JuVyYixynfg,Villa Fresh Italian Kitchen,5300 Riverside Dr,Cleveland,OH,44135,41.410955,-81.833623,2.5,12,"Restaurants, Pizza, Italian"
cmXobI_mF8TFVQNeyZRGhQ,Philly Pretzel Factory,3968 William Penn Hwy,Monroeville,PA,15146,40.437928,-79.773278,4,17,"Restaurants, American (Traditional), Bakeries, Food"
eCBHpk_jwbaxf1Q6uH3moA,The Greek Gourmet,2130 Murray Ave,Pittsburgh,PA,15217,40.432838,-79.9232072,4.5,79,"Restaurants, Ethnic Food, Specialty Food, Imported Food, Greek, Food"
kVYh7E0I3bKBdXoU96iqsA,Fresh Healthy Cafe,500 Southpark Ctr,Strongsville,OH,44136,41.3082923449,-81.8202508986,3,8,"Juice Bars & Smoothies, Cafes, Restaurants, Food"
QzpdN_I4B_A6b5PzPIUchA,McDonald's,500 Leavitt Rd,Amherst,OH,44001,41.411874957,-82.2101153433,2.5,16,"Burgers, Fast Food, Food, Coffee & Tea, Restaurants"
dJCZeDVq6cqqdch1e6YiUQ,Subway,7749 W Ridgewood Dr,Cleveland,OH,44129,41.3798950715,-81.7380832325,2.5,3,"Restaurants, Sandwiches, Fast Food"
uRbrfI6DW0hn3Vj0tyjycA,V's Gourmet,15418 Lake Shore Blvd,Cleveland,OH,44110,41.5768879,-81.574876,4,49,"Fast Food, Sandwiches, Chicken Wings, Southern, Soul Food, Restaurants"
tXb1E3YDgB_13sb6wxXiQA,Zeppe's Pizzeria,9950 Johnnycake Ridge Rd,Painesville,OH,44077,41.6799974,-81.2825517,1,4,"Caterers, Desserts, Restaurants, Salad, Food, Italian, Pizza, Event Planning & Services"
fnyVBTHEhi3cN1H8FM9UcA,Old Village Grill,6277 Saltsburg Rd,Penn Hills,PA,15235,40.4841701066,-79.8151795914,4,24,"Restaurants, Greek, Mediterranean"
5-wiVRTpKwhz2wKxNS-JzA,51 Wings and Things,4022 Saw Mill Run Blvd,Pittsburgh,PA,15227,40.3713729,-79.9820868,4,50,"Chicken Wings, Hot Dogs, Burgers, Cheesesteaks, Food, Restaurants"
eR_iL_uA5vgL0zTbg7JR6Q,Asian Cafe,4885 William Penn Hwy,Murrysville,PA,15668,40.422178099999996,-79.6626625,4,16,"Restaurants, Asian Fusion"
MdnYGOVa3goIGfKjrOCXqQ,New York Grill & Restaurant,800 E Erie Ave,Lorain,OH,44052,41.4728943,-82.166532,4,7,"Breakfast & Brunch, American (New), Restaurants, American (Traditional)"
HSHDulGXCD6yG1R-Doeofw,Donatos Pizza,5789 Darrow Rd,Hudson,OH,44236,41.223078862,-81.4394850988,3.5,13,"Sandwiches, Pizza, Restaurants, Salad"
finErFzbJa_sn1gBnz8G6Q,Aladdin's Eatery,4080 Washington Rd,Canonsburg,PA,15317,40.2658781,-80.1294919,4.5,42,"American (New), Mediterranean, Restaurants, Pizza, Vegetarian, Middle Eastern, Vegan, Desserts, Food"
k3X6J0IE6xWMSBjrBG2ZGA,Panera Bread,8928 Darrow Rd,Twinsburg,OH,44087,41.3087003389,-81.4420580864,2.5,33,"Restaurants, Sandwiches, Food, Salad, Bakeries, Soup"
7hIl2AOZl6Zfr2fAojpeRw,D'Italia,26285 Detroit Rd,Westlake,OH,44145,41.468536,-81.9112119,4.5,49,"Restaurants, Italian"
Hi4kUFWzgK6K71Bml3OD1A,Gartman Model Bakery,30 N State St,Painesville,OH,44077,41.7267179,-81.2413569,5,5,"Bakeries, Restaurants, Food"
PaIhgplSaX7nxR5XR1yatQ,Check Please Cafe,597 Main St,Grafton,OH,44044,41.2772677,-82.062349,3.5,14,"American (New), Breakfast & Brunch, Cafes, American (Traditional), Restaurants, Burgers"
bGSVy6nFFzpRMERVta3JiQ,San Francisco Stir Fry,7271 Center St,Mentor,OH,44060,41.673026,-81.339399,4,32,"Asian Fusion, Restaurants, Vegetarian, Gluten-Free"
qp0UKeN7QkMPPZnx_vnOmg,Distefano's Authentic Italian Foods,5600 Highland Rd,Cleveland,OH,44143,41.5520394,-81.4773509,4.5,14,"Meat Shops, International Grocery, Event Planning & Services, Italian, Pizza, Bakeries, Specialty Food, Delis, Restaurants, Caterers, Food"
1cGyzWtfOoDiE8V0OR85yA,Crepes Parisiennes,207 S Craig St,Pittsburgh,PA,15213,40.4460679,-79.948641,4,153,"Food, Restaurants, French, Desserts, Creperies"
NUQrKfOH6477lHG4xwhBxA,Taco Bell,17565 E Bagley Rd,Middleburg Heights,OH,44130,41.371819,-81.823589,2,7,"Mexican, Fast Food, Restaurants, Tex-Mex"
cGQKUOAZm_VHcQOJWbatog,P.F. Chang's,148 W Bridge St,West Homestead,PA,15120,40.4071506495,-79.9160729349,3,146,"Chinese, Asian Fusion, Gluten-Free, Restaurants"
OFhlZImG34476xPfyCtQCw,Wild Mango Restaurant & Bar,362 Great Northern Mall,North Olmsted,OH,44070,41.4175495753,-81.9045362044,4,229,"Asian Fusion, American (New), Restaurants"
oRKyGtUsN5IcRReN7ScUwQ,Riviera Pizza & Pasta,1213 Spring Garden Ave,Pittsburgh,PA,15212,40.460057,-79.991113,3.5,33,"Italian, Pizza, Food, Burgers, Restaurants, Food Delivery Services"
dQxGdAEPiB5noBhh1FWTLg,Dogg House Bar & Grill,33475 Lake Rd,Avon Lake,OH,44012,41.5040140641,-82.0491494056,3.5,4,"Burgers, Sandwiches, Lounges, Sports Bars, Nightlife, Bars, Restaurants"
P3Dy7GF1Sw8RrW1Dd9ZVjA,Center Avenue Slice,332 Center Ave,Pittsburgh,PA,15229,40.5157585,-80.0223092,3.5,30,"Sandwiches, Restaurants, Pizza"
lum45B-qKKAN0QtRJlKFuw,El Rodeo,6900 Center St,Mentor,OH,44060,41.6832077,-81.3400178,3,26,"Restaurants, Mexican"
evNdyHPR1B8E1aIoUAsGrQ,Chipotle Mexican Grill,11452 Euclid Ave,Cleveland,OH,44106,41.5097066883,-81.604048514,1.5,64,"Mexican, Restaurants, Fast Food"
y9n2sy0gsmnAE-yiemhbtg,Alioto's,17 Grant Ave,Etna,PA,15223,40.5036789,-79.9488868,3,39,"Italian, Restaurants, Bars, Nightlife"
6ceiDk3BwxhXd2XtTWOX4g,Fire Truck Pizza Company,13200 York Delta Dr,North Royalton,OH,44133,41.317978,-81.7606713,5,4,"Food, Local Flavor, Pizza, Caterers, Restaurants, Yelp Events, Food Trucks, Event Planning & Services"
l9mq2gJbszVFsgBMVhHhVA,Cafe O'Play,"911 Graham Rd, Ste 27",Stow,OH,44221,41.1643725,-81.479757,4.5,30,"Food, Kids Activities, Coffee & Tea, Restaurants, Cafes, Playgrounds, Indoor Playcentre, Active Life"
8pSKJ_qRUotjFl_bjH_GQA,The Cornerstone Brewing Company,58 Front St,Berea,OH,44017,41.366919,-81.852683,4,145,"American (New), Food, Breweries, Restaurants"
sLTEFH8XJXQWE_Gyp3_KIA,JT's Diner,38740 Lakeshore Blvd,Willoughby,OH,44094,41.6972646,-81.3929086,4,49,"Diners, Restaurants, American (Traditional), Breakfast & Brunch, Sandwiches"
ZQHEJBIl8Gnvq9UGmmUG7A,Waterbury,13333 Madison Ave,Lakewood,OH,44107,41.4768046,-81.7828681,3.5,18,"Restaurants, Seafood, American (Traditional), Chicken Wings, Sandwiches"
OQybCnZk7wG1YaAnlkmDlw,Burger King,5021 Som Center Rd,Willoughby,OH,44094,41.6242199,-81.4394652,2,3,Restaurants
hmfAdo6LuVOvBLiu75C8ZA,Luca Italian Cuisine,2100 Superior Viaduct,Cleveland,OH,44113,41.4943598,-81.7046757,4.5,182,"Nightlife, Restaurants, Gluten-Free, Bars, Italian"
wCW_fxjF3EvkQjkOu28Y3w,Incredible Foodz,3936 Mayfield Rd,Cleveland Heights,OH,44121,41.5204526,-81.5385041,2.5,22,"Salad, Restaurants, American (New), Sandwiches, Soul Food"
UDiMCb4LKowlozI5mhtO_A,Rivals Sports Grille,6710 Smith Rd,Middleburg Heights,OH,44130,41.3853645,-81.8046297,4,96,"Bars, American (New), Sports Bars, Nightlife, Restaurants, American (Traditional)"
Yf74t_bR1mhRXY03IU6OhA,The Getaway Cafe,3049 Sussex Ave,Pittsburgh,PA,15226,40.3845997,-80.0157241,3,51,"American (New), Restaurants, American (Traditional), Barbeque, Nightlife, Bars"
PxZBTBvhKcTQ0pXhCdy4Ng,Wendy's,8703 University Blvd,Coraopolis,PA,15108,40.5060071,-80.2226549,2.5,7,"Restaurants, Burgers, Fast Food"
knJh7agyWMdPyndI9dURjw,Zócalo Tequilería,2071 E 4th St,Cleveland,OH,44115,41.4987176,-81.6899059,2.5,426,"Mexican, Restaurants, Bars, Cocktail Bars, Seafood, Nightlife"
RjG__6_kncoBU0Rir6zdFg,Becker's Donuts,7059 Avon Belden Rd,North Ridgeville,OH,44039,41.3894521,-82.0181917,3.5,11,"Coffee & Tea, Specialty Food, Donuts, Restaurants, Food"
eMIX3ldCrPJymVenND0sDg,One Thirty One East,131 E Main St,Carnegie,PA,15106,40.4079995,-80.0861829,4.5,125,"Nightlife, Salad, American (New), Restaurants, Bars"
R13eqiLCi9m76DIaDCt7eA,Backdraft Bar & Grille,24775 Lorain Rd,North Olmsted,OH,44070,41.4253871,-81.8960371,3.5,7,"Bars, American (New), Restaurants, Nightlife, Pubs, Fast Food, Dive Bars"
yMrlJztKmGQ2Bg2pAgDS9g,Wendy's,3067 Medina Rd,Medina,OH,44256,41.1367702,-81.7976254,1.5,5,"Burgers, Restaurants, Fast Food"
FpW25osFTrQf2dCIzAPavQ,Guido's Pizza Haven & Restaurant,12809 Chillicothe Rd,Chesterland,OH,44026,41.5213091988,-81.3373169023,4,76,"Restaurants, Caterers, Italian, Event Planning & Services, Pizza, Food"
5vhMOTdnpz5i1JJjtRshKA,Restaurant Depot,6150 Halle Dr,Valley View,OH,44125,41.392244,-81.617789,3,5,"Professional Services, Restaurant Supplies, Wholesalers, Grocery, Food, Restaurants"
YdAF8Csxnxvj4TXz7ffH1Q,Burger King,1321 W Bagley Rd,Berea,OH,44017,41.3721471,-81.8926865,2,4,"Burgers, Restaurants, Fast Food"
ihTl21FfAYXzGoM-Gu8U3A,Shuhei,23360 Chagrin Blvd,Beachwood,OH,44122,41.4640061,-81.5141728,4,153,"Sushi Bars, Restaurants, Japanese, Steakhouses"
x5G0GUkGnlWtM49Qe4nHog,Palmyra Mediterrean Cuisine,10 Smithfield St,Pittsburgh,PA,15222,40.436941,-80.000522900000007,4.5,45,"Mediterranean, Restaurants"
fjE-jiwnTQysz-rLl6YMQg,Amazing Wok,"2910 W Liberty Ave, Ste 1",Pittsburgh,PA,15216,40.3948843,-80.0346894,4,50,"Restaurants, Chinese"
k6zl_3rFNH5OVare5n9Qgg,Smallman Street Deli,2840 Smallman St,Pittsburgh,PA,15222,40.4582428,-79.975112,4,39,"Delis, Restaurants"
mzGrMnuHJpPJEF7E4esGqw,Burger King,20333 Ctr Ridge Rd,Rocky River,OH,44116,41.4637229,-81.8451898,1.5,6,"Restaurants, Burgers, Fast Food"
_CRy902e981MZOCngYf8Jw,Max and Odi's,500 N Monongahela Ave,Glassport,PA,15045,40.3401207,-79.8876283,4.5,5,"American (Traditional), Diners, Restaurants, Breakfast & Brunch"
SlXPlhPcmptknTcGg2dTGA,Aurochs Brewing,8321 Ohio River Blvd,Emsworth,PA,15202,40.5117529,-80.1034333,5,13,"Breweries, Restaurants, Gluten-Free, Food"
QWA-sRNX-9npPFCkTIkxng,New York Original,125 W Station Sq Dr,Pittsburgh,PA,15219,40.4330076,-80.0045618,4,4,"Restaurants, Shaved Ice, Hot Dogs, Food, Juice Bars & Smoothies"
np9mgfShV3mgLmg2KqTF3Q,Panera Bread,1025 Washington Pike,Bridgeville,PA,15017,40.366003,-80.10807,3,17,"Salad, Sandwiches, Soup, Restaurants"
S1mm3JFYmuewmKfUK8M8iw,Chai's Pittsburgh Fusion,"1000 Airport Blvd, Fl 3",Pittsburgh,PA,15231,40.4961011227,-80.2459079054,3.5,6,"Sushi Bars, Restaurants, Chinese"
w-qFEyBuVKyQ_b81jRig2w,Thirsty Scholar Bar & Grille,3610 Fifth Ave,Pittsburgh,PA,15213,40.4414823439,-79.9586161226,3.5,15,"Bars, Cocktail Bars, Sports Bars, Food, Beer, Wine & Spirits, Beer Bar, Nightlife, American (Traditional), Restaurants"
RadvHxEGJLdp9IvNWzv30g,Sweet! Mobile Cupcakery,All Over Cleveland,Cleveland,OH,44106,41.5091257,-81.6089873,4,10,"Desserts, Restaurants, Food, Food Stands"
1iQFx2CcAWon9JaBOJUZJw,Flyers Bar & Grill,6298 Pearl Rd,Cleveland,OH,44130,41.3898214,-81.7637052,2.5,12,"Sports Bars, Nightlife, Bars, Restaurants"
WRat01ws9LSbiH8JkYRJ_Q,Coffee Coffee Coffee,4193 Pearl Rd,Cleveland,OH,44109,41.44111,-81.70505,5,37,"Coffee & Tea, Food, Italian, Sandwiches, Restaurants"
hh6OnxhTmfoyLo4prSNwBQ,Great Wall,6871 W 130th St,Cleveland,OH,44130,41.377659,-81.7836306,3.5,14,"Chinese, Restaurants"
SIGb2Q6PuoixOR4VtwgpgA,Domino's Pizza,147 Northwest Ave,Tallmadge,OH,44278,41.1050226,-81.4463744,1.5,3,"Pizza, Sandwiches, Restaurants, Chicken Wings"
-k80VNg0yqYQakKZILwViQ,Subway,703 Liberty Ave,Pittsburgh,PA,15222,40.4426512,-79.9997303,3.5,4,"Sandwiches, Fast Food, Restaurants"
ZsXooo1ndVmHWb9KZfvkaQ,Penn Station East Coast Subs,"1597 Washington Pike, Ste A837",Bridgeville,PA,15017,40.3826179,-80.0951259,3.5,14,"Sandwiches, Fast Food, Restaurants, American (Traditional)"
F0su0DtTPhlgfAy0C-3JVw,Jimmy John's,33629 Aurora Rd,Solon,OH,44139,41.386172,-81.441055,3,8,"Fast Food, Food, Restaurants, Delis, Sandwiches, Food Delivery Services"
OnylPAcfRTwUhr7KOYBIRQ,Sheetz,9037 Pearl Rd,Strongsville,OH,44136,41.3433397,-81.8256551,4,5,"Gas Stations, Fast Food, Food, Restaurants, Convenience Stores, Automotive"
Q_1jSgM9PQyoSmo7yyyoHA,GetMoMuffins,,Carnegie,PA,,40.4086802,-80.0833885,3.5,3,"Cafes, Gluten-Free, Food Delivery Services, Breakfast & Brunch, Bakeries, Restaurants, Vegan, Coffee & Tea, Food, Desserts, Event Planning & Services, Caterers"
pVx6DHah5GgEPNOioUZlKQ,Subway,9805 McKnight Rd,Pittsburgh,PA,15237,40.5847,-80.039337,3.5,3,"Restaurants, Sandwiches, Fast Food"
BRntjnHS-Xak_mGY6eokhQ,Primanti Bros,4679 William Flynn Hwy,Hampton Township,PA,15101,40.5928492679,-79.9483264983,3,39,"Sports Bars, Nightlife, Restaurants, American (New), Sandwiches, Bars"
7xHbnGo4MXFkBm6gYSu_xg,Anthony's Coal Fired Pizza,1810 Settler's Ridge Center Dr,Pittsburgh,PA,15205,40.4381208892,-80.1464259305,3.5,141,"Pizza, Restaurants"
IXP6VfjiUFIRiRbZjeUulw,Tong-Tong Chinese Restaurant,1646 Norton Rd,Stow,OH,44236,41.2029336,-81.4367076,3,32,"Restaurants, Szechuan, Chinese"
5zegjfIWCR83scbyd_VT5w,Maryanne's Breakfast & Lunch,1460 Island Ave,McKees Rocks,PA,15136,40.4859629,-80.0746284,4,8,"Restaurants, Breakfast & Brunch"
tpunY93tKQQs7f-PljcPSg,KFC,5130 Clairton Blvd,Pittsburgh,PA,15236,40.3445,-79.9726,3.5,3,"Fast Food, Chicken Wings, Restaurants, Chicken Shop"
FdNdV2IZQnRlHyDicfVnMw,El Meson,657 Portage Trl,Cuyahoga Falls,OH,44221,41.1397888,-81.491083,4,70,"Salad, Bars, Mexican, Cocktail Bars, Vegetarian, Nightlife, Restaurants"
_Zrz1j59vn9NvA0K0HJzrQ,Your Deli,395 Park Ave,Amherst,OH,44001,41.39864,-82.223059,4,12,"Restaurants, Delis"
N1l4foukhaAR1RpSxOMkbQ,Starbucks,8869 Brecksville Rd,Brecksville,OH,44141,41.321141,-81.6263453737,4,24,"Restaurants, Food, Coffee & Tea"
4AxW2xYpZker9biX6Bg38Q,Jersey Mike's Subs,1155 Washington Pike,Bridgeville,PA,15017,40.3681947811,-80.1049863405,3,21,"Sandwiches, Fast Food, Restaurants, Delis"
hXmwjL2LeWlsZCAGRUrP2w,Vocelli Pizza,1786 Golden Mile Hwy,Monroeville,PA,15146,40.4452748,-79.7129456,2.5,5,"Restaurants, Pizza"
TQTvBU0APcN7QMCZX3qA0Q,Eat'n Park,3380 Washington Rd,McMurray,PA,15317,40.287727,-80.117017,3,13,"American (New), American (Traditional), Restaurants, Breakfast & Brunch, Diners"
d0GmiP5cai20VZr0a_bNnQ,McDonald's,2090 Lebanon Church Rd,West Mifflin,PA,15122,40.3479168,-79.9453047,2.5,7,"Restaurants, Burgers, Food, Fast Food, Coffee & Tea"
tPyKZPLJ-Wrm4CrEJbxFuA,DiBella's Subs,9030 Saint Simon Way,McCandless Township,PA,15237,40.5692129916,-80.024298082,4,39,"Sandwiches, Delis, American (Traditional), Restaurants, Salad"
UzKCJakGPZXyj9tzqPbcoA,Donauschwaben's German-American Cultural Center,7370 Columbia Rd,Olmsted Falls,OH,44138,41.3835276003,-81.9044296238,4.5,17,"Desserts, Restaurants, Food, Fish & Chips, German"
CuIPocteo1F3LEn1OqUoHg,China Jade,2190 Brookpark Rd,Cleveland,OH,44134,41.4198193,-81.6967548,4,41,"Restaurants, Chinese"
QvltB7RjVOVRBl685azJ5g,Burntwood Tavern,504 E Washington,Chagrin Falls,OH,44022,41.4267055,-81.3744722,3.5,121,"Restaurants, American (Traditional)"
l1JDX-o0wCLykuh78R8Kng,Whitfield,120 S Whitfield St,Pittsburgh,PA,15206,40.4612819,-79.9264254,4,211,"Restaurants, American (New)"
RaXras2GhbluJs68TSC3Bg,Tokyo Hibachi & Sushi,1132 N Court St,Medina,OH,44256,41.156908,-81.861845,4,38,"Steakhouses, Restaurants, Sushi Bars, Japanese"
ot5yZI1n1TRASH2ylY-yBg,Ninny's Chicago Style Hot Dogs,2625 Bailey Rd,Cuyahoga Falls,OH,44221,41.1461926,-81.4739775,4,31,"Sandwiches, American (Traditional), Hot Dogs, Restaurants"
I5z8NAbY-fajI7YWvGU8jQ,Panera Bread,942 Freeport Rd,Pittsburgh,PA,15238,40.4891772611,-79.8925406952,3,18,"Soup, Salad, Breakfast & Brunch, Bagels, Sandwiches, Food, Restaurants, Bakeries"
Xs37o78aby0o-Wmvh5yYPg,Taqueria Junction,8154 Columbia Rd,Olmsted Falls,OH,44138,41.3736698,-81.9020043,3,72,"Nightlife, Mexican, Restaurants, Bars"
CaMwTEn92eJ1T2Zfr1xcnA,Mamma Lucia Pizza,433 Wood St,Pittsburgh,PA,15222,40.4403689,-80.0009226,4,17,"Restaurants, Pizza"
1NNBpiQ3rUT-7T8ch45SVA,The Cheesecake Factory,148 Crocker Park Blvd,Westlake,OH,44145,41.4601318,-81.95088,3,160,"Restaurants, Food, Desserts, Salad, American (Traditional), American (New)"
0vwquUvc7JupcCMjYEiKWQ,Jailhouse Saloon,929 5th Ave,Coraopolis,PA,15108,40.518086504,-80.1654583963,3,6,"Mexican, Nightlife, Restaurants, Pubs, Bars, Local Flavor"
stD-LTFFwlmBdzU-0aBntw,Little Nipper's Pizza II,216 N Craig St,Pittsburgh,PA,15213,40.4506317353,-79.9510331983,3,43,"Italian, Restaurants, Pizza"
SsAWv3zA6lvLOYMfyaP3fw,Pizza Connection,4951 Brainard Rd,Chagrin Falls,OH,44022,41.4253624,-81.479859,3.5,6,"Restaurants, Pizza"
xzGe1EkD9FJH0dN7QnyqBQ,El Campesino,4360 Kent Rd,Stow,OH,44224,41.155315,-81.404101,3.5,73,"Restaurants, Mexican"
zuCu5ff06l4Pe33qYe58MA,Sanchioli Bakery,4731 Juniper St,Pittsburgh,PA,15224,40.4582647,-79.9514822,4.5,3,"Food, Bakeries, Restaurants"
Q1WoqmmvoyWC3b6esLNyCQ,Arby's,2251 Noblestown Rd,Pittsburgh,PA,15205,40.4284909,-80.0530826,3,6,"Restaurants, Fast Food, Sandwiches"
W07TY9cx2ZpDQyAn0ynMQg,La Dolce Vita,12112 Mayfield Rd,Cleveland,OH,44106,41.5084617,-81.5981147,3.5,200,"Bars, Italian, Event Planning & Services, Venues & Event Spaces, Nightlife, Restaurants"
PYIwY8EqOyMLQG567xwVEw,Armstrong's Restaurant,1136 Thorn Run Rd,Coraopolis,PA,15108,40.5063796599,-80.209114892,4,127,"Desserts, American (New), Restaurants, American (Traditional), Italian, Chicken Wings, Food"
u0scDaLweCHap44YTlICEQ,Bruegger's Bagels,84 West Streetsboro St,Hudson,OH,44236,41.2396502,-81.4453734,3.5,3,"Breakfast & Brunch, Bagels, Restaurants, Sandwiches, Food"
JgtawtDX0Oie8ZXz2NfjYQ,El Patrón Mexican Grill,629 Chestnut Commons,Elyria,OH,44035,41.3417625271,-82.0678710938,4,48,"Food, Mexican, Seafood, Desserts, Restaurants"
TNWaWhwMAqPB0byKjFhA9A,Jubilee Donuts,2686 Front St,Cuyahoga Falls,OH,44221,41.1459583,-81.4733615,4,23,"Donuts, Restaurants, Coffee & Tea, Food"
-R2kwt0qMnzwEdAfXPvkXg,Udipi Cafe,4141 Old William Penn Hwy,Monroeville,PA,15146,40.443403000000004,-79.790422,4,308,"Pakistani, Indian, Restaurants"
EIh7YScoQ9oFT4aekeCS3A,UPMC Presbyterian Cafeteria,"200 Lothrop St, Fl 11",Pittsburgh,PA,15213,40.4432881282,-79.96049387,3,3,"Restaurants, Cafeteria"
nqNre01QKjaBfmfW7FAueQ,Taco Bell,9486 Mentor Avenue,Mentor,OH,44060,41.68103,-81.29944,2.5,11,"Restaurants, Fast Food, Mexican, Tex-Mex"
CdpThXl72dfXr78EDzTDNw,Gionino's Pizzeria,1579 St Rte 303,Streetsboro,OH,44241,41.240611,-81.33811,3.5,7,"Sandwiches, Desserts, Restaurants, Italian, Pizza, Food, Salad"
WsU35CfVBFzIke3PqkH5eg,Kim's Wings,22382 Lake Shore Blvd,Cleveland,OH,44123,41.609947,-81.5252029,3,12,"Restaurants, Chicken Wings"
d5TMOfz_CrjKDGbIpfoVCA,The DC Pasta Co,12214 Pearl Rd,Strongsville,OH,44136,41.323575,-81.838419,4,77,"Pasta Shops, Restaurants, Food, Specialty Food, Italian"
4W2-b1HcT60XSUdqu5MgOw,Michael's Place Restaurant,12841 State Rd,North Royalton,OH,44133,41.320842,-81.723463,4,25,"Food, American (Traditional), Restaurants"
iJpmIt-i9-VeChouLcPXbA,Arrabiata's Italian Restaurant,6169 Mayfield Rd,Cleveland,OH,44124,41.5205096,-81.4570989,3.5,40,"Italian, Restaurants"
hNCKIrMJSacjMiWVwRb_YQ,Lotsa Stone Fired Pizza,3621 Forbes Ave,Pittsburgh,PA,15213,40.4411185,-79.9578237,3.5,42,"Barbeque, Salad, Gluten-Free, Pizza, Hawaiian, Vegan, Restaurants"
0wUBRqU95D8URo5Ws4r5Qg,Steak ’n Shake,7020 Aurora Rd,Aurora,OH,44202,41.3567961662,-81.389581,2,41,"Steakhouses, Burgers, Breakfast & Brunch, American (New), Restaurants, Fast Food, Diners, American (Traditional)"
L7Lj234HsV6PrEd6oHyukQ,Azteca Mexican Restaurant of Chapel Hill,1870 Buchholzer Blvd,Akron,OH,44310,41.1130675488,-81.4720053927,3,6,"Mexican, Restaurants"
Pg0s3KdDqhKHYva0T8hM5g,Aladdin's Eatery,16725 Chillicothe Rd,Chagrin Falls,OH,44023,41.4133681,-81.3372501,4,31,"Restaurants, Mediterranean, Middle Eastern, Vegetarian"
EHGKrUgGpxYpfs4N3paJ1w,Penn City Grill,1000 Penn Ave,Pittsburgh,PA,15222,40.4441170084,-79.9949861082,2.5,9,"Restaurants, American (New)"
xVIqjnFw4TfLH_dCLFovQQ,The Butcher's Pantry,33475 Station St,Solon,OH,44139,41.3873915,-81.4397117,5,51,"Restaurants, Butcher, Meat Shops, Caterers, Nightlife, Event Planning & Services, Food, Sandwiches, Bars, Specialty Food, Barbeque, Beer, Wine & Spirits"
v2a8hI1Tsi1SgFKFWD39qQ,Wasabi Restaurant,2123 E79th St,Cleveland,OH,44103,41.5006633,-81.6332655,4.5,11,"Sushi Bars, Chinese, Japanese, Restaurants"
gh5MqW8s3aEyRVn-Es1geg,Market District Express,2840 Washington Rd,Mcmurray,PA,15317,40.3039154,-80.0966031,4,25,"Restaurants, Bakeries, Grocery, Food, Delis, American (Traditional), Drugstores, Fashion, Shopping, Breakfast & Brunch, Department Stores"
